#   Rstart=5e-07m
#   RdotStart=0m/s
#   Rn=5e-07m
#   deltaT=1e-10s
#   Tstart=0s
#   Tend=0.00014s
#   patm=101315Pa
#   pac=1.59e+07Pa
#   f=83300Hz
#   mu=0.001002Pa s
#   sigma=0.0725Pa m (I think)
#   BTait=3.05e+08Pa
#   nTait=7.15no unit
#   kappa=1.4
#   pv=2337Pa
#   rho0=998.206kg/m³
#   SpecGasConst=287J/molK
#   TempRef=293.15deg Celsius.
#   T0=0.01
#   Rn2=5e-07m
#   t1=0.0013s
#   t2=0.00135s
# 
#t[s]	r[m]	v[m/s]	dT [s]	pBubble[Pa]	p_ac[Pa]	Rn
3.64007e-09	2.0693e-07	-278.793	2.31102e-12	1.582e+07	1.58964e+07	5e-07
3.64238e-09	2.06284e-07	-279.765	2.29525e-12	1.60289e+07	1.58963e+07	5e-07
3.64468e-09	2.05641e-07	-280.736	2.27963e-12	1.62405e+07	1.58963e+07	5e-07
3.64696e-09	2.05e-07	-281.707	2.26415e-12	1.64549e+07	1.58962e+07	5e-07
3.64922e-09	2.04361e-07	-282.679	2.24881e-12	1.6672e+07	1.58961e+07	5e-07
3.65147e-09	2.03724e-07	-283.649	2.2336e-12	1.68919e+07	1.58961e+07	5e-07
3.6537e-09	2.0309e-07	-284.62	2.21853e-12	1.71147e+07	1.5896e+07	5e-07
3.65592e-09	2.02457e-07	-285.591	2.20359e-12	1.73404e+07	1.5896e+07	5e-07
3.65813e-09	2.01827e-07	-286.561	2.18879e-12	1.7569e+07	1.58959e+07	5e-07
3.66031e-09	2.01198e-07	-287.531	2.17412e-12	1.78005e+07	1.58958e+07	5e-07
3.66249e-09	2.00572e-07	-288.5	2.15957e-12	1.80351e+07	1.58958e+07	5e-07
3.66465e-09	1.99948e-07	-289.469	2.14516e-12	1.82727e+07	1.58957e+07	5e-07
3.66679e-09	1.99326e-07	-290.438	2.13087e-12	1.85133e+07	1.58956e+07	5e-07
3.66892e-09	1.98706e-07	-291.406	2.11671e-12	1.87571e+07	1.58956e+07	5e-07
3.67104e-09	1.98088e-07	-292.374	2.10267e-12	1.9004e+07	1.58955e+07	5e-07
3.67314e-09	1.97473e-07	-293.341	2.08875e-12	1.92541e+07	1.58955e+07	5e-07
3.67523e-09	1.96859e-07	-294.308	2.07496e-12	1.95074e+07	1.58954e+07	5e-07
3.67731e-09	1.96247e-07	-295.274	2.06128e-12	1.9764e+07	1.58953e+07	5e-07
3.67937e-09	1.95638e-07	-296.24	2.04772e-12	2.0024e+07	1.58953e+07	5e-07
3.68142e-09	1.9503e-07	-297.204	2.03429e-12	2.02873e+07	1.58952e+07	5e-07
3.68345e-09	1.94424e-07	-298.169	2.02096e-12	2.05539e+07	1.58952e+07	5e-07
3.68547e-09	1.93821e-07	-299.132	2.00775e-12	2.08241e+07	1.58951e+07	5e-07
3.68748e-09	1.93219e-07	-300.095	1.99466e-12	2.10977e+07	1.5895e+07	5e-07
3.68947e-09	1.9262e-07	-301.057	1.98168e-12	2.13749e+07	1.5895e+07	5e-07
3.69146e-09	1.92022e-07	-302.018	1.96881e-12	2.16556e+07	1.58949e+07	5e-07
3.69342e-09	1.91427e-07	-302.978	1.95605e-12	2.19399e+07	1.58949e+07	5e-07
3.69538e-09	1.90833e-07	-303.937	1.94339e-12	2.2228e+07	1.58948e+07	5e-07
3.69732e-09	1.90241e-07	-304.895	1.93085e-12	2.25197e+07	1.58948e+07	5e-07
3.69926e-09	1.89652e-07	-305.853	1.91841e-12	2.28152e+07	1.58947e+07	5e-07
3.70117e-09	1.89064e-07	-306.809	1.90608e-12	2.31145e+07	1.58947e+07	5e-07
3.70308e-09	1.88478e-07	-307.764	1.89385e-12	2.34176e+07	1.58946e+07	5e-07
3.70497e-09	1.87895e-07	-308.718	1.88172e-12	2.37247e+07	1.58945e+07	5e-07
3.70686e-09	1.87313e-07	-309.671	1.86969e-12	2.40357e+07	1.58945e+07	5e-07
3.70872e-09	1.86733e-07	-310.622	1.85777e-12	2.43507e+07	1.58944e+07	5e-07
3.71058e-09	1.86155e-07	-311.572	1.84594e-12	2.46698e+07	1.58944e+07	5e-07
3.71243e-09	1.85579e-07	-312.521	1.83422e-12	2.4993e+07	1.58943e+07	5e-07
3.71426e-09	1.85005e-07	-313.469	1.82259e-12	2.53203e+07	1.58943e+07	5e-07
3.71609e-09	1.84433e-07	-314.415	1.81105e-12	2.56519e+07	1.58942e+07	5e-07
3.7179e-09	1.83862e-07	-315.36	1.79961e-12	2.59877e+07	1.58942e+07	5e-07
3.7197e-09	1.83294e-07	-316.303	1.78827e-12	2.63278e+07	1.58941e+07	5e-07
3.72148e-09	1.82728e-07	-317.244	1.77702e-12	2.66722e+07	1.58941e+07	5e-07
3.72326e-09	1.82163e-07	-318.184	1.76586e-12	2.70211e+07	1.5894e+07	5e-07
3.72503e-09	1.816e-07	-319.123	1.75479e-12	2.73745e+07	1.5894e+07	5e-07
3.72678e-09	1.8104e-07	-320.059	1.74381e-12	2.77324e+07	1.58939e+07	5e-07
3.72853e-09	1.80481e-07	-320.994	1.73292e-12	2.80949e+07	1.58939e+07	5e-07
3.73026e-09	1.79924e-07	-321.927	1.72211e-12	2.8462e+07	1.58938e+07	5e-07
3.73198e-09	1.79368e-07	-322.858	1.7114e-12	2.88338e+07	1.58938e+07	5e-07
3.73369e-09	1.78815e-07	-323.787	1.70077e-12	2.92104e+07	1.58937e+07	5e-07
3.73539e-09	1.78264e-07	-324.714	1.69022e-12	2.95918e+07	1.58937e+07	5e-07
3.73708e-09	1.77714e-07	-325.639	1.67976e-12	2.9978e+07	1.58936e+07	5e-07
3.73876e-09	1.77166e-07	-326.562	1.66938e-12	3.03692e+07	1.58936e+07	5e-07
3.74043e-09	1.7662e-07	-327.482	1.65908e-12	3.07654e+07	1.58935e+07	5e-07
3.74209e-09	1.76076e-07	-328.401	1.64886e-12	3.11666e+07	1.58935e+07	5e-07
3.74374e-09	1.75534e-07	-329.317	1.63872e-12	3.15729e+07	1.58934e+07	5e-07
3.74538e-09	1.74993e-07	-330.231	1.62866e-12	3.19844e+07	1.58934e+07	5e-07
3.74701e-09	1.74455e-07	-331.142	1.61868e-12	3.24012e+07	1.58933e+07	5e-07
3.74863e-09	1.73918e-07	-332.051	1.60878e-12	3.28232e+07	1.58933e+07	5e-07
3.75024e-09	1.73383e-07	-332.957	1.59895e-12	3.32506e+07	1.58932e+07	5e-07
3.75183e-09	1.7285e-07	-333.86	1.58919e-12	3.36834e+07	1.58932e+07	5e-07
3.75342e-09	1.72319e-07	-334.761	1.57951e-12	3.41217e+07	1.58932e+07	5e-07
3.755e-09	1.71789e-07	-335.659	1.56991e-12	3.45656e+07	1.58931e+07	5e-07
3.75657e-09	1.71262e-07	-336.554	1.56037e-12	3.5015e+07	1.58931e+07	5e-07
3.75813e-09	1.70736e-07	-337.447	1.55091e-12	3.54702e+07	1.5893e+07	5e-07
3.75968e-09	1.70212e-07	-338.336	1.54152e-12	3.59311e+07	1.5893e+07	5e-07
3.76123e-09	1.6969e-07	-339.222	1.53219e-12	3.63978e+07	1.58929e+07	5e-07
3.76276e-09	1.69169e-07	-340.105	1.52294e-12	3.68704e+07	1.58929e+07	5e-07
3.76428e-09	1.68651e-07	-340.985	1.51375e-12	3.73489e+07	1.58928e+07	5e-07
3.76579e-09	1.68134e-07	-341.862	1.50463e-12	3.78334e+07	1.58928e+07	5e-07
3.7673e-09	1.67619e-07	-342.735	1.49558e-12	3.8324e+07	1.58928e+07	5e-07
3.76879e-09	1.67105e-07	-343.605	1.48659e-12	3.88208e+07	1.58927e+07	5e-07
3.77028e-09	1.66594e-07	-344.471	1.47767e-12	3.93238e+07	1.58927e+07	5e-07
3.77176e-09	1.66084e-07	-345.333	1.46881e-12	3.98331e+07	1.58926e+07	5e-07
3.77323e-09	1.65577e-07	-346.192	1.46001e-12	4.03487e+07	1.58926e+07	5e-07
3.77469e-09	1.6507e-07	-347.048	1.45127e-12	4.08708e+07	1.58925e+07	5e-07
3.77614e-09	1.64566e-07	-347.899	1.44259e-12	4.13993e+07	1.58925e+07	5e-07
3.77758e-09	1.64064e-07	-348.746	1.43398e-12	4.19345e+07	1.58925e+07	5e-07
3.77902e-09	1.63563e-07	-349.59	1.42542e-12	4.24762e+07	1.58924e+07	5e-07
3.78044e-09	1.63064e-07	-350.429	1.41692e-12	4.30247e+07	1.58924e+07	5e-07
3.78186e-09	1.62567e-07	-351.264	1.40848e-12	4.358e+07	1.58923e+07	5e-07
3.78327e-09	1.62072e-07	-352.095	1.4001e-12	4.41421e+07	1.58923e+07	5e-07
3.78467e-09	1.61578e-07	-352.922	1.39177e-12	4.47111e+07	1.58923e+07	5e-07
3.78606e-09	1.61086e-07	-353.744	1.3835e-12	4.52872e+07	1.58922e+07	5e-07
3.78744e-09	1.60596e-07	-354.561	1.37528e-12	4.58703e+07	1.58922e+07	5e-07
3.78882e-09	1.60108e-07	-355.374	1.36711e-12	4.64606e+07	1.58921e+07	5e-07
3.79018e-09	1.59622e-07	-356.182	1.359e-12	4.7058e+07	1.58921e+07	5e-07
3.79154e-09	1.59137e-07	-356.985	1.35093e-12	4.76628e+07	1.58921e+07	5e-07
3.79289e-09	1.58654e-07	-357.784	1.34292e-12	4.82749e+07	1.5892e+07	5e-07
3.79424e-09	1.58173e-07	-358.577	1.33496e-12	4.88945e+07	1.5892e+07	5e-07
3.79557e-09	1.57694e-07	-359.365	1.32705e-12	4.95215e+07	1.58919e+07	5e-07
3.7969e-09	1.57217e-07	-360.148	1.31919e-12	5.01562e+07	1.58919e+07	5e-07
3.79822e-09	1.56741e-07	-360.926	1.31138e-12	5.07985e+07	1.58919e+07	5e-07
3.79953e-09	1.56267e-07	-361.699	1.30361e-12	5.14485e+07	1.58918e+07	5e-07
3.80083e-09	1.55795e-07	-362.465	1.29589e-12	5.21063e+07	1.58918e+07	5e-07
3.80213e-09	1.55325e-07	-363.227	1.28822e-12	5.2772e+07	1.58918e+07	5e-07
3.80342e-09	1.54857e-07	-363.982	1.28059e-12	5.34457e+07	1.58917e+07	5e-07
3.8047e-09	1.5439e-07	-364.732	1.273e-12	5.41273e+07	1.58917e+07	5e-07
3.80597e-09	1.53925e-07	-365.476	1.26546e-12	5.4817e+07	1.58916e+07	5e-07
3.80724e-09	1.53462e-07	-366.214	1.25796e-12	5.55149e+07	1.58916e+07	5e-07
3.80849e-09	1.53001e-07	-366.946	1.2505e-12	5.6221e+07	1.58916e+07	5e-07
3.80974e-09	1.52542e-07	-367.671	1.24309e-12	5.69354e+07	1.58915e+07	5e-07
3.81099e-09	1.52084e-07	-368.39	1.23571e-12	5.76582e+07	1.58915e+07	5e-07
3.81222e-09	1.51629e-07	-369.103	1.22838e-12	5.83894e+07	1.58915e+07	5e-07
3.81345e-09	1.51175e-07	-369.809	1.22108e-12	5.91292e+07	1.58914e+07	5e-07
3.81467e-09	1.50723e-07	-370.509	1.21383e-12	5.98774e+07	1.58914e+07	5e-07
3.81589e-09	1.50273e-07	-371.202	1.20661e-12	6.06344e+07	1.58914e+07	5e-07
3.81709e-09	1.49824e-07	-371.888	1.19943e-12	6.14e+07	1.58913e+07	5e-07
3.81829e-09	1.49378e-07	-372.567	1.19228e-12	6.21744e+07	1.58913e+07	5e-07
3.81949e-09	1.48933e-07	-373.239	1.18517e-12	6.29577e+07	1.58913e+07	5e-07
3.82067e-09	1.48491e-07	-373.904	1.1781e-12	6.37498e+07	1.58912e+07	5e-07
3.82185e-09	1.4805e-07	-374.561	1.17106e-12	6.4551e+07	1.58912e+07	5e-07
3.82302e-09	1.47611e-07	-375.211	1.16406e-12	6.53611e+07	1.58912e+07	5e-07
3.82418e-09	1.47174e-07	-375.854	1.15709e-12	6.61804e+07	1.58911e+07	5e-07
3.82534e-09	1.46738e-07	-376.489	1.15016e-12	6.70087e+07	1.58911e+07	5e-07
3.82649e-09	1.46305e-07	-377.116	1.14326e-12	6.78463e+07	1.58911e+07	5e-07
3.82763e-09	1.45873e-07	-377.735	1.13639e-12	6.86932e+07	1.5891e+07	5e-07
3.82877e-09	1.45444e-07	-378.347	1.12955e-12	6.95494e+07	1.5891e+07	5e-07
3.8299e-09	1.45016e-07	-378.95	1.12274e-12	7.0415e+07	1.5891e+07	5e-07
3.83102e-09	1.4459e-07	-379.545	1.11596e-12	7.129e+07	1.58909e+07	5e-07
3.83214e-09	1.44166e-07	-380.132	1.10922e-12	7.21745e+07	1.58909e+07	5e-07
3.83325e-09	1.43744e-07	-380.711	1.1025e-12	7.30685e+07	1.58909e+07	5e-07
3.83435e-09	1.43324e-07	-381.281	1.09582e-12	7.39721e+07	1.58908e+07	5e-07
3.83545e-09	1.42906e-07	-381.842	1.08916e-12	7.48853e+07	1.58908e+07	5e-07
3.83654e-09	1.4249e-07	-382.395	1.08253e-12	7.58083e+07	1.58908e+07	5e-07
3.83762e-09	1.42076e-07	-382.938	1.07593e-12	7.67409e+07	1.58907e+07	5e-07
3.83869e-09	1.41664e-07	-383.473	1.06936e-12	7.76833e+07	1.58907e+07	5e-07
3.83976e-09	1.41253e-07	-383.999	1.06281e-12	7.86356e+07	1.58907e+07	5e-07
3.84083e-09	1.40845e-07	-384.516	1.0563e-12	7.95976e+07	1.58906e+07	5e-07
3.84188e-09	1.40438e-07	-385.023	1.04981e-12	8.05696e+07	1.58906e+07	5e-07
3.84293e-09	1.40034e-07	-385.521	1.04334e-12	8.15515e+07	1.58906e+07	5e-07
3.84398e-09	1.39631e-07	-386.01	1.03691e-12	8.25433e+07	1.58905e+07	5e-07
3.84501e-09	1.39231e-07	-386.489	1.0305e-12	8.35451e+07	1.58905e+07	5e-07
3.84604e-09	1.38832e-07	-386.958	1.02411e-12	8.4557e+07	1.58905e+07	5e-07
3.84707e-09	1.38436e-07	-387.418	1.01775e-12	8.55788e+07	1.58905e+07	5e-07
3.84808e-09	1.38041e-07	-387.868	1.01142e-12	8.66108e+07	1.58904e+07	5e-07
3.8491e-09	1.37649e-07	-388.307	1.00511e-12	8.76528e+07	1.58904e+07	5e-07
3.8501e-09	1.37258e-07	-388.737	9.9883e-13	8.87049e+07	1.58904e+07	5e-07
3.8511e-09	1.3687e-07	-389.157	9.92574e-13	8.97672e+07	1.58903e+07	5e-07
3.85209e-09	1.36483e-07	-389.566	9.86342e-13	9.08396e+07	1.58903e+07	5e-07
3.85308e-09	1.36099e-07	-389.965	9.80136e-13	9.19222e+07	1.58903e+07	5e-07
3.85406e-09	1.35717e-07	-390.353	9.73955e-13	9.30149e+07	1.58903e+07	5e-07
3.85503e-09	1.35336e-07	-390.731	9.67799e-13	9.41178e+07	1.58902e+07	5e-07
3.856e-09	1.34958e-07	-391.099	9.61668e-13	9.52309e+07	1.58902e+07	5e-07
3.85696e-09	1.34582e-07	-391.455	9.55562e-13	9.63542e+07	1.58902e+07	5e-07
3.85792e-09	1.34207e-07	-391.801	9.49481e-13	9.74876e+07	1.58901e+07	5e-07
3.85887e-09	1.33835e-07	-392.136	9.43425e-13	9.86312e+07	1.58901e+07	5e-07
3.85981e-09	1.33465e-07	-392.46	9.37394e-13	9.97851e+07	1.58901e+07	5e-07
3.86075e-09	1.33097e-07	-392.773	9.31389e-13	1.00949e+08	1.58901e+07	5e-07
3.86168e-09	1.32731e-07	-393.075	9.25409e-13	1.02123e+08	1.589e+07	5e-07
3.86261e-09	1.32367e-07	-393.366	9.19454e-13	1.03308e+08	1.589e+07	5e-07
3.86352e-09	1.32005e-07	-393.645	9.13525e-13	1.04502e+08	1.589e+07	5e-07
3.86444e-09	1.31646e-07	-393.913	9.07622e-13	1.05707e+08	1.589e+07	5e-07
3.86535e-09	1.31288e-07	-394.17	9.01745e-13	1.06921e+08	1.58899e+07	5e-07
3.86625e-09	1.30932e-07	-394.416	8.95893e-13	1.08146e+08	1.58899e+07	5e-07
3.86714e-09	1.30579e-07	-394.649	8.90068e-13	1.09381e+08	1.58899e+07	5e-07
3.86803e-09	1.30228e-07	-394.872	8.8427e-13	1.10626e+08	1.58899e+07	5e-07
3.86892e-09	1.29878e-07	-395.082	8.78498e-13	1.1188e+08	1.58898e+07	5e-07
3.8698e-09	1.29531e-07	-395.281	8.72754e-13	1.13145e+08	1.58898e+07	5e-07
3.87067e-09	1.29186e-07	-395.468	8.67036e-13	1.1442e+08	1.58898e+07	5e-07
3.87154e-09	1.28843e-07	-395.643	8.61346e-13	1.15705e+08	1.58898e+07	5e-07
3.8724e-09	1.28502e-07	-395.807	8.55684e-13	1.16999e+08	1.58897e+07	5e-07
3.87325e-09	1.28164e-07	-395.958	8.50049e-13	1.18303e+08	1.58897e+07	5e-07
3.8741e-09	1.27827e-07	-396.098	8.44443e-13	1.19617e+08	1.58897e+07	5e-07
3.87495e-09	1.27492e-07	-396.226	8.38866e-13	1.20941e+08	1.58897e+07	5e-07
3.87579e-09	1.2716e-07	-396.341	8.33317e-13	1.22275e+08	1.58896e+07	5e-07
3.87662e-09	1.2683e-07	-396.445	8.27798e-13	1.23618e+08	1.58896e+07	5e-07
3.87745e-09	1.26501e-07	-396.536	8.22308e-13	1.2497e+08	1.58896e+07	5e-07
3.87827e-09	1.26175e-07	-396.616	8.16847e-13	1.26333e+08	1.58896e+07	5e-07
3.87909e-09	1.25851e-07	-396.683	8.11417e-13	1.27704e+08	1.58895e+07	5e-07
3.8799e-09	1.25529e-07	-396.738	8.06018e-13	1.29085e+08	1.58895e+07	5e-07
3.8807e-09	1.2521e-07	-396.781	8.00649e-13	1.30476e+08	1.58895e+07	5e-07
3.8815e-09	1.24892e-07	-396.812	7.95311e-13	1.31875e+08	1.58895e+07	5e-07
3.8823e-09	1.24576e-07	-396.83	7.90004e-13	1.33284e+08	1.58894e+07	5e-07
3.88309e-09	1.24263e-07	-396.836	7.84729e-13	1.34702e+08	1.58894e+07	5e-07
3.88387e-09	1.23951e-07	-396.83	7.79487e-13	1.36129e+08	1.58894e+07	5e-07
3.88465e-09	1.23642e-07	-396.812	7.74276e-13	1.37565e+08	1.58894e+07	5e-07
3.88543e-09	1.23335e-07	-396.781	7.69098e-13	1.3901e+08	1.58894e+07	5e-07
3.8862e-09	1.2303e-07	-396.738	7.63953e-13	1.40464e+08	1.58893e+07	5e-07
3.88696e-09	1.22727e-07	-396.683	7.58841e-13	1.41927e+08	1.58893e+07	5e-07
3.88772e-09	1.22426e-07	-396.616	7.53762e-13	1.43398e+08	1.58893e+07	5e-07
3.88847e-09	1.22127e-07	-396.536	7.48718e-13	1.44878e+08	1.58893e+07	5e-07
3.88922e-09	1.2183e-07	-396.444	7.43707e-13	1.46366e+08	1.58892e+07	5e-07
3.88997e-09	1.21535e-07	-396.339	7.38731e-13	1.47863e+08	1.58892e+07	5e-07
3.89071e-09	1.21242e-07	-396.223	7.33789e-13	1.49368e+08	1.58892e+07	5e-07
3.89144e-09	1.20952e-07	-396.094	7.28882e-13	1.50882e+08	1.58892e+07	5e-07
3.89217e-09	1.20663e-07	-395.953	7.2401e-13	1.52404e+08	1.58892e+07	5e-07
3.89289e-09	1.20376e-07	-395.799	7.19173e-13	1.53934e+08	1.58891e+07	5e-07
3.89361e-09	1.20092e-07	-395.634	7.14371e-13	1.55471e+08	1.58891e+07	5e-07
3.89433e-09	1.19809e-07	-395.456	7.09606e-13	1.57017e+08	1.58891e+07	5e-07
3.89504e-09	1.19529e-07	-395.266	7.04876e-13	1.58571e+08	1.58891e+07	5e-07
3.89574e-09	1.1925e-07	-395.064	7.00182e-13	1.60132e+08	1.58891e+07	5e-07
3.89644e-09	1.18974e-07	-394.849	6.95525e-13	1.61701e+08	1.5889e+07	5e-07
3.89714e-09	1.18699e-07	-394.623	6.90904e-13	1.63278e+08	1.5889e+07	5e-07
3.89783e-09	1.18426e-07	-394.385	6.8632e-13	1.64862e+08	1.5889e+07	5e-07
3.89851e-09	1.18156e-07	-394.134	6.81772e-13	1.66454e+08	1.5889e+07	5e-07
3.89919e-09	1.17887e-07	-393.871	6.77261e-13	1.68053e+08	1.5889e+07	5e-07
3.89987e-09	1.17621e-07	-393.597	6.72787e-13	1.69659e+08	1.58889e+07	5e-07
3.90054e-09	1.17356e-07	-393.31	6.6835e-13	1.71272e+08	1.58889e+07	5e-07
3.90121e-09	1.17093e-07	-393.012	6.6395e-13	1.72892e+08	1.58889e+07	5e-07
3.90188e-09	1.16832e-07	-392.702	6.59588e-13	1.74519e+08	1.58889e+07	5e-07
3.90254e-09	1.16573e-07	-392.38	6.55262e-13	1.76152e+08	1.58889e+07	5e-07
3.90319e-09	1.16316e-07	-392.046	6.50974e-13	1.77793e+08	1.58888e+07	5e-07
3.90384e-09	1.16061e-07	-391.7	6.46724e-13	1.7944e+08	1.58888e+07	5e-07
3.90449e-09	1.15808e-07	-391.342	6.42511e-13	1.81094e+08	1.58888e+07	5e-07
3.90513e-09	1.15557e-07	-390.973	6.38335e-13	1.82753e+08	1.58888e+07	5e-07
3.90577e-09	1.15307e-07	-390.593	6.34196e-13	1.8442e+08	1.58888e+07	5e-07
3.9064e-09	1.1506e-07	-390.2	6.30095e-13	1.86092e+08	1.58888e+07	5e-07
3.90703e-09	1.14814e-07	-389.796	6.26032e-13	1.87771e+08	1.58887e+07	5e-07
3.90766e-09	1.1457e-07	-389.381	6.22005e-13	1.89455e+08	1.58887e+07	5e-07
3.90828e-09	1.14328e-07	-388.954	6.18016e-13	1.91146e+08	1.58887e+07	5e-07
3.9089e-09	1.14088e-07	-388.516	6.14065e-13	1.92842e+08	1.58887e+07	5e-07
3.90951e-09	1.13849e-07	-388.067	6.1015e-13	1.94544e+08	1.58887e+07	5e-07
3.91013e-09	1.13613e-07	-387.606	6.06273e-13	1.96251e+08	1.58886e+07	5e-07
3.91073e-09	1.13378e-07	-387.134	6.02432e-13	1.97964e+08	1.58886e+07	5e-07
3.91133e-09	1.13145e-07	-386.65	5.98629e-13	1.99683e+08	1.58886e+07	5e-07
3.91193e-09	1.12913e-07	-386.156	5.94862e-13	2.01407e+08	1.58886e+07	5e-07
3.91253e-09	1.12684e-07	-385.651	5.91132e-13	2.03135e+08	1.58886e+07	5e-07
3.91312e-09	1.12456e-07	-385.134	5.87439e-13	2.04869e+08	1.58886e+07	5e-07
3.91371e-09	1.1223e-07	-384.607	5.83782e-13	2.06608e+08	1.58885e+07	5e-07
3.91429e-09	1.12006e-07	-384.068	5.80162e-13	2.08352e+08	1.58885e+07	5e-07
3.91487e-09	1.11783e-07	-383.519	5.76577e-13	2.10101e+08	1.58885e+07	5e-07
3.91545e-09	1.11562e-07	-382.959	5.73029e-13	2.11854e+08	1.58885e+07	5e-07
3.91602e-09	1.11343e-07	-382.388	5.69517e-13	2.13612e+08	1.58885e+07	5e-07
3.91659e-09	1.11125e-07	-381.807	5.6604e-13	2.15375e+08	1.58885e+07	5e-07
3.91715e-09	1.10909e-07	-381.214	5.62598e-13	2.17141e+08	1.58884e+07	5e-07
3.91772e-09	1.10695e-07	-380.612	5.59192e-13	2.18912e+08	1.58884e+07	5e-07
3.91828e-09	1.10482e-07	-379.999	5.55821e-13	2.20688e+08	1.58884e+07	5e-07
3.91883e-09	1.10271e-07	-379.375	5.52485e-13	2.22467e+08	1.58884e+07	5e-07
3.91939e-09	1.10062e-07	-378.741	5.49184e-13	2.2425e+08	1.58884e+07	5e-07
3.91993e-09	1.09854e-07	-378.096	5.45917e-13	2.26037e+08	1.58884e+07	5e-07
3.92048e-09	1.09648e-07	-377.442	5.42685e-13	2.27828e+08	1.58883e+07	5e-07
3.92102e-09	1.09443e-07	-376.777	5.39486e-13	2.29623e+08	1.58883e+07	5e-07
3.92156e-09	1.0924e-07	-376.102	5.36322e-13	2.31421e+08	1.58883e+07	5e-07
3.9221e-09	1.09038e-07	-375.417	5.33191e-13	2.33223e+08	1.58883e+07	5e-07
3.92263e-09	1.08838e-07	-374.722	5.30093e-13	2.35028e+08	1.58883e+07	5e-07
3.92316e-09	1.0864e-07	-374.016	5.27029e-13	2.36836e+08	1.58883e+07	5e-07
3.92369e-09	1.08443e-07	-373.301	5.23997e-13	2.38648e+08	1.58883e+07	5e-07
3.92421e-09	1.08248e-07	-372.576	5.20999e-13	2.40463e+08	1.58882e+07	5e-07
3.92473e-09	1.08054e-07	-371.842	5.18032e-13	2.42281e+08	1.58882e+07	5e-07
3.92525e-09	1.07861e-07	-371.097	5.15098e-13	2.44101e+08	1.58882e+07	5e-07
3.92577e-09	1.0767e-07	-370.343	5.12196e-13	2.45925e+08	1.58882e+07	5e-07
3.92628e-09	1.07481e-07	-369.579	5.09325e-13	2.47751e+08	1.58882e+07	5e-07
3.92679e-09	1.07293e-07	-368.806	5.06486e-13	2.49579e+08	1.58882e+07	5e-07
3.9273e-09	1.07106e-07	-368.023	5.03678e-13	2.51411e+08	1.58882e+07	5e-07
3.9278e-09	1.06921e-07	-367.231	5.00901e-13	2.53244e+08	1.58881e+07	5e-07
3.9283e-09	1.06737e-07	-366.429	4.98154e-13	2.55081e+08	1.58881e+07	5e-07
3.9288e-09	1.06555e-07	-365.618	4.95438e-13	2.56919e+08	1.58881e+07	5e-07
3.92929e-09	1.06374e-07	-364.798	4.92752e-13	2.58759e+08	1.58881e+07	5e-07
3.92979e-09	1.06194e-07	-363.968	4.90095e-13	2.60602e+08	1.58881e+07	5e-07
3.93028e-09	1.06016e-07	-363.13	4.87469e-13	2.62446e+08	1.58881e+07	5e-07
3.93076e-09	1.05839e-07	-362.282	4.84872e-13	2.64292e+08	1.58881e+07	5e-07
3.93125e-09	1.05664e-07	-361.425	4.82303e-13	2.6614e+08	1.5888e+07	5e-07
3.93173e-09	1.0549e-07	-360.559	4.79764e-13	2.6799e+08	1.5888e+07	5e-07
3.93221e-09	1.05317e-07	-359.685	4.77253e-13	2.69842e+08	1.5888e+07	5e-07
3.93269e-09	1.05146e-07	-358.801	4.7477e-13	2.71694e+08	1.5888e+07	5e-07
3.93316e-09	1.04975e-07	-357.909	4.72315e-13	2.73549e+08	1.5888e+07	5e-07
3.93363e-09	1.04807e-07	-357.008	4.69888e-13	2.75404e+08	1.5888e+07	5e-07
3.9341e-09	1.04639e-07	-356.098	4.67489e-13	2.77261e+08	1.5888e+07	5e-07
3.93457e-09	1.04473e-07	-355.18	4.65117e-13	2.79119e+08	1.58879e+07	5e-07
3.93504e-09	1.04308e-07	-354.253	4.62771e-13	2.80978e+08	1.58879e+07	5e-07
3.9355e-09	1.04144e-07	-353.318	4.60453e-13	2.82838e+08	1.58879e+07	5e-07
3.93596e-09	1.03982e-07	-352.374	4.5816e-13	2.84698e+08	1.58879e+07	5e-07
3.93642e-09	1.0382e-07	-351.421	4.55894e-13	2.8656e+08	1.58879e+07	5e-07
3.93687e-09	1.0366e-07	-350.461	4.53654e-13	2.88422e+08	1.58879e+07	5e-07
3.93733e-09	1.03502e-07	-349.492	4.51439e-13	2.90285e+08	1.58879e+07	5e-07
3.93778e-09	1.03344e-07	-348.515	4.4925e-13	2.92148e+08	1.58879e+07	5e-07
3.93823e-09	1.03188e-07	-347.529	4.47086e-13	2.94012e+08	1.58878e+07	5e-07
3.93868e-09	1.03033e-07	-346.536	4.44947e-13	2.95876e+08	1.58878e+07	5e-07
3.93912e-09	1.02879e-07	-345.534	4.42832e-13	2.9774e+08	1.58878e+07	5e-07
3.93956e-09	1.02726e-07	-344.525	4.40742e-13	2.99604e+08	1.58878e+07	5e-07
3.94e-09	1.02574e-07	-343.507	4.38676e-13	3.01469e+08	1.58878e+07	5e-07
3.94044e-09	1.02424e-07	-342.482	4.36634e-13	3.03333e+08	1.58878e+07	5e-07
3.94088e-09	1.02274e-07	-341.448	4.34616e-13	3.05197e+08	1.58878e+07	5e-07
3.94131e-09	1.02126e-07	-340.407	4.32621e-13	3.07062e+08	1.58878e+07	5e-07
